,DEPT,Pred_DTC
98,115.2,137.4946
99,115.3,137.51279999999997
100,115.4,137.4946
101,115.5,137.4946
102,115.6,137.4946
103,115.7,137.64229999999998
104,115.8,137.64229999999998
105,115.9,137.64229999999998
106,116.0,137.4395
107,116.1,137.503
108,116.2,137.4946
109,116.3,137.4946
110,116.4,137.4946
111,116.5,137.4632
112,116.6,137.4946
113,116.7,137.503
114,116.8,137.503
115,116.9,137.503
116,117.0,137.503
117,117.1,137.503
118,117.2,137.4716
119,117.3,137.4716
120,117.4,137.4716
121,117.5,137.503
122,117.6,137.503
123,117.7,137.4395
124,117.8,137.4395
125,117.9,137.69339999999997
126,118.0,137.8524
127,118.1,137.8524
128,118.2,137.8524
129,118.3,137.66199999999998
130,118.4,137.4716
131,118.5,137.4716
132,118.6,137.4716
133,118.7,137.503
134,118.8,137.503
135,118.9,137.4716
136,119.0,137.503
137,119.1,137.4716
138,119.2,137.503
139,119.3,137.4946
140,119.4,137.4946
141,119.5,137.4946
142,119.6,137.4946
143,119.7,137.4946
144,119.8,137.4946
145,119.9,137.4946
146,120.0,137.4946
147,120.1,137.4632
148,120.2,137.4716
149,120.3,137.4716
150,120.4,137.4716
151,120.5,137.4716
152,120.6,137.4716
153,120.7,137.4716
154,120.8,137.4716
155,120.9,137.4716
156,121.0,137.4716
157,121.1,137.4716
158,121.2,137.4716
159,121.3,137.4632
160,121.4,137.4716
161,121.5,137.4716
162,121.6,137.503
163,121.7,137.503
164,121.8,137.503
165,121.9,137.503
166,122.0,137.503
167,122.1,137.503
168,122.2,137.4716
169,122.3,137.4716
170,122.4,137.4716
171,122.5,137.503
172,122.6,137.503
173,122.7,137.503
174,122.8,137.503
175,122.9,137.503
176,123.0,137.503
177,123.1,137.503
178,123.2,137.4716
179,123.3,137.4716
180,123.4,137.4632
181,123.5,137.4632
182,123.6,137.4632
183,123.7,137.4946
184,123.8,137.4946
185,123.9,137.4946
186,124.0,137.4716
187,124.1,137.4716
188,124.2,137.4716
189,124.3,137.4716
190,124.4,137.4716
191,124.5,137.4716
192,124.6,137.503
193,124.7,137.503
194,124.8,137.503
195,124.9,137.4395
196,125.0,137.3944
197,125.1,137.503
198,125.2,137.503
199,125.3,137.8524
200,125.4,137.8524
201,125.5,137.8524
202,125.6,137.4716
203,125.7,137.4716
204,125.8,137.503
205,125.9,137.503
206,126.0,137.503
207,126.1,137.503
208,126.2,137.503
209,126.3,137.503
210,126.4,137.503
211,126.5,137.503
212,126.6,137.503
213,126.7,137.4716
214,126.8,137.4716
215,126.9,137.4716
216,127.0,137.4716
217,127.1,137.4716
218,127.2,137.4716
219,127.3,137.503
220,127.4,137.503
221,127.5,137.503
222,127.6,137.503
223,127.7,137.4946
224,127.8,137.503
225,127.9,137.503
226,128.0,137.503
227,128.1,137.503
228,128.2,137.503
229,128.3,137.4716
230,128.4,137.4716
231,128.5,137.4632
232,128.6,137.4632
233,128.7,137.4632
234,128.8,137.4632
235,128.9,137.4716
236,129.0,137.4716
237,129.1,137.4716
238,129.2,137.4716
239,129.3,137.4716
240,129.4,137.4716
241,129.5,137.4716
242,129.6,137.503
243,129.7,137.503
244,129.8,137.503
245,129.9,137.503
246,130.0,137.503
247,130.1,137.503
248,130.2,137.503
249,130.3,137.503
250,130.4,137.4716
251,130.5,137.4716
252,130.6,137.4716
253,130.7,137.4716
254,130.8,137.4716
255,130.9,137.4716
256,131.0,137.4716
257,131.1,137.4716
258,131.2,137.4716
259,131.3,137.4716
260,131.4,137.4716
261,131.5,137.4716
262,131.6,137.8524
263,131.7,137.8524
264,131.8,137.01309999999998
265,131.9,135.3096
266,132.0,137.8524
267,132.1,137.5212
268,132.2,137.4716
269,132.3,137.4716
270,132.4,137.4716
271,132.5,137.4716
272,132.6,137.4716
273,132.7,137.4716
274,132.8,137.4716
275,132.9,137.4716
276,133.0,137.4632
277,133.1,137.4632
278,133.2,137.4632
279,133.3,137.4632
280,133.4,137.4716
281,133.5,137.4716
282,133.6,137.8524
283,133.7,137.8524
284,133.8,137.4716
285,133.9,137.4716
286,134.0,137.4632
287,134.1,137.4632
288,134.2,137.4632
289,134.3,137.4716
290,134.4,137.4716
291,134.5,137.4716
292,134.6,137.4716
293,134.7,137.4716
294,134.8,137.4716
295,134.9,137.4716
296,135.0,137.4716
297,135.1,137.4716
298,135.2,137.4716
299,135.3,137.4632
300,135.4,137.4632
301,135.5,137.4632
302,135.6,137.4632
303,135.7,137.4716
304,135.8,137.4716
305,135.9,137.8524
306,136.0,137.8524
307,136.1,137.8524
308,136.2,137.4716
309,136.3,137.4716
310,136.4,137.4716
311,136.5,137.4716
312,136.6,137.4632
313,136.7,137.4632
314,136.8,137.4632
315,136.9,137.4632
316,137.0,137.4632
317,137.1,137.4716
318,137.2,137.4716
319,137.3,137.4716
320,137.4,137.4716
321,137.5,137.4716
322,137.6,137.4716
323,137.7,137.4716
324,137.8,137.4716
325,137.9,137.4716
326,138.0,137.4716
327,138.1,137.4716
328,138.2,137.4716
329,138.3,137.4716
330,138.4,137.4716
331,138.5,137.4716
332,138.6,137.4716
333,138.7,137.4716
334,138.8,137.4716
335,138.9,137.4716
336,139.0,137.4632
337,139.1,137.4632
338,139.2,137.4632
339,139.3,137.4632
340,139.4,137.4632
341,139.5,137.4632
342,139.6,137.4632
343,139.7,137.4632
344,139.8,137.4632
345,139.9,137.4716
346,140.0,137.503
347,140.1,137.3944
348,140.2,137.64809999999997
349,140.3,135.3547
350,140.4,135.3547
351,140.5,135.3524
352,140.6,137.4577
353,140.7,137.4493
354,140.8,137.43109999999996
355,140.9,137.64229999999998
356,141.0,137.64229999999998
357,141.1,137.64229999999998
358,141.2,137.64229999999998
359,141.3,137.64229999999998
360,141.4,137.64229999999998
361,141.5,137.64229999999998
362,141.6,137.64229999999998
363,141.7,137.64229999999998
364,141.8,137.4395
365,141.9,137.503
366,142.0,137.4946
367,142.1,137.503
368,142.2,137.503
369,142.3,137.3944
370,142.4,137.4395
371,142.5,137.64229999999998
372,142.6,137.64229999999998
373,142.7,137.64229999999998
374,142.8,137.4395
375,142.9,137.64229999999998
376,143.0,137.64229999999998
377,143.1,137.64229999999998
378,143.2,137.4395
379,143.3,137.4395
380,143.4,137.4395
381,143.5,137.4395
382,143.6,137.64229999999998
383,143.7,137.7154
384,143.8,137.7154
385,143.9,137.7154
386,144.0,137.7154
387,144.1,137.7154
388,144.2,137.64229999999998
389,144.3,137.3944
390,144.4,137.503
391,144.5,137.8524
392,144.6,137.8524
393,144.7,137.69339999999997
394,144.8,137.4395
395,144.9,137.4395
396,145.0,137.64229999999998
397,145.1,137.64229999999998
398,145.2,137.64229999999998
399,145.3,137.64229999999998
400,145.4,137.64229999999998
401,145.5,137.64229999999998
402,145.6,137.64229999999998
403,145.7,137.7154
404,145.8,137.7154
405,145.9,137.7154
406,146.0,137.64229999999998
407,146.1,137.64229999999998
408,146.2,137.64229999999998
409,146.3,137.64229999999998
410,146.4,137.64229999999998
411,146.5,137.64229999999998
412,146.6,137.64229999999998
413,146.7,137.64229999999998
414,146.8,137.64229999999998
415,146.9,137.43109999999996
416,147.0,137.43109999999996
417,147.1,137.4946
418,147.2,137.4946
419,147.3,137.4946
420,147.4,137.4946
421,147.5,137.51279999999997
422,147.6,137.51279999999997
423,147.7,137.51279999999997
424,147.8,137.4493
425,147.9,137.6605
426,148.0,137.6605
427,148.1,137.6605
428,148.2,137.6605
429,148.3,137.4577
430,148.4,137.4577
431,148.5,135.3547
432,148.6,135.6888
433,148.7,130.656
434,148.8,130.656
435,148.9,130.656
436,149.0,134.5263
437,149.1,135.4928
438,149.2,135.3096
439,149.3,135.3547
440,149.4,137.7889
441,149.5,137.7889
442,149.6,137.7889
443,149.7,137.8524
444,149.8,137.8524
445,149.9,137.8524
446,150.0,137.8524
447,150.1,137.8524
448,150.2,137.8524
449,150.3,137.5212
450,150.4,137.5212
451,150.5,135.4928
452,150.6,130.656
453,150.7,130.656
454,150.8,132.75859999999997
455,150.9,135.3096
456,151.0,137.8524
457,151.1,137.8524
458,151.2,137.8524
459,151.3,137.8524
460,151.4,137.7116
461,151.5,137.5212
462,151.6,137.5212
463,151.7,137.5212
464,151.8,137.7889
465,151.9,137.0582
466,152.0,135.3547
467,152.1,135.53789999999998
468,152.2,135.53789999999998
469,152.3,135.3096
470,152.4,137.5212
471,152.5,137.5212
472,152.6,137.503
473,152.7,137.503
474,152.8,137.503
475,152.9,137.4395
476,153.0,137.4395
477,153.1,137.4395
478,153.2,137.4577
479,153.3,137.4577
480,153.4,137.844
481,153.5,137.8524
482,153.6,137.8524
483,153.7,137.8524
484,153.8,137.8524
485,153.9,136.68189999999998
486,154.0,137.5212
487,154.1,137.5212
488,154.2,137.503
489,154.3,137.503
490,154.4,137.503
491,154.5,137.503
492,154.6,137.503
493,154.7,137.503
494,154.8,137.4716
495,154.9,137.4716
496,155.0,137.4716
497,155.1,137.8524
498,155.2,137.8524
499,155.3,137.8524
500,155.4,137.8524
501,155.5,137.8524
502,155.6,137.8524
503,155.7,137.8524
504,155.8,137.8524
505,155.9,137.8524
506,156.0,137.8524
507,156.1,137.503
508,156.2,137.4716
509,156.3,137.4716
510,156.4,137.4716
511,156.5,137.4716
512,156.6,137.4716
513,156.7,137.4716
514,156.8,137.69339999999997
515,156.9,137.69339999999997
516,157.0,137.8524
517,157.1,137.8524
518,157.2,137.8524
519,157.3,137.8524
520,157.4,137.8524
521,157.5,137.503
522,157.6,137.4716
523,157.7,137.4716
524,157.8,137.4716
525,157.9,137.503
526,158.0,137.503
527,158.1,137.503
528,158.2,137.503
529,158.3,137.5212
530,158.4,137.5212
531,158.5,137.5212
532,158.6,137.503
533,158.7,137.503
534,158.8,137.503
535,158.9,137.5212
536,159.0,137.5212
537,159.1,137.5212
538,159.2,136.68189999999998
539,159.3,137.5212
540,159.4,137.5212
541,159.5,137.5212
542,159.6,137.7116
543,159.7,137.8524
544,159.8,137.8524
545,159.9,137.8524
546,160.0,137.8524
547,160.1,137.8524
548,160.2,137.8524
549,160.3,136.68189999999998
550,160.4,136.68189999999998
551,160.5,137.5212
552,160.6,137.5212
553,160.7,137.4716
554,160.8,137.4716
555,160.9,137.4716
556,161.0,137.4946
557,161.1,137.4946
558,161.2,137.4946
559,161.3,137.503
560,161.4,137.503
561,161.5,137.503
562,161.6,137.69339999999997
563,161.7,137.66199999999998
564,161.8,137.503
565,161.9,137.503
566,162.0,137.503
567,162.1,137.503
568,162.2,137.4395
569,162.3,137.3944
570,162.4,137.503
571,162.5,137.503
572,162.6,137.4632
573,162.7,137.4716
574,162.8,137.4716
575,162.9,137.4716
576,163.0,137.4716
577,163.1,137.4632
578,163.2,137.4632
579,163.3,137.4632
580,163.4,137.4716
581,163.5,137.4716
582,163.6,137.4716
583,163.7,137.4716
584,163.8,137.4716
585,163.9,137.4716
586,164.0,137.4716
587,164.1,137.4632
588,164.2,137.4632
589,164.3,137.4632
590,164.4,137.4632
591,164.5,137.4632
592,164.6,137.4632
593,164.7,137.4632
594,164.8,137.4632
595,164.9,137.4716
596,165.0,137.4716
597,165.1,137.4716
598,165.2,137.4716
599,165.3,137.4716
600,165.4,137.4716
601,165.5,137.4716
602,165.6,137.503
603,165.7,137.4716
604,165.8,137.4716
605,165.9,137.4716
606,166.0,137.4716
607,166.1,137.4716
608,166.2,137.4716
609,166.3,137.4716
610,166.4,137.503
611,166.5,137.4946
612,166.6,137.43109999999996
613,166.7,137.4946
614,166.8,137.4946
615,166.9,137.4946
616,167.0,137.4946
617,167.1,137.503
618,167.2,137.4632
619,167.3,137.4632
620,167.4,137.4632
621,167.5,137.4632
622,167.6,137.4632
623,167.7,137.4946
624,167.8,137.503
625,167.9,137.503
626,168.0,137.503
627,168.1,137.503
628,168.2,137.503
629,168.3,137.503
630,168.4,137.4716
631,168.5,137.4716
632,168.6,137.4716
633,168.7,137.4946
634,168.8,137.4946
635,168.9,137.4946
636,169.0,137.4946
637,169.1,137.4632
638,169.2,137.4632
639,169.3,137.4632
640,169.4,137.4632
641,169.5,137.4632
642,169.6,137.4632
643,169.7,137.4716
644,169.8,137.4716
645,169.9,137.4632
646,170.0,137.4632
647,170.1,137.4632
648,170.2,137.4632
649,170.3,137.4632
650,170.4,137.4632
651,170.5,137.4632
652,170.6,137.4716
653,170.7,137.4716
654,170.8,137.4716
655,170.9,137.4716
656,171.0,137.4716
657,171.1,137.4716
658,171.2,137.8524
659,171.3,137.8524
660,171.4,137.4716
661,171.5,137.4716
662,171.6,137.4716
663,171.7,137.4716
664,171.8,137.4716
665,171.9,137.4716
666,172.0,137.4716
667,172.1,137.4716
668,172.2,137.4716
669,172.3,137.4716
670,172.4,137.4716
671,172.5,137.4716
672,172.6,137.4716
673,172.7,137.8524
674,172.8,137.8524
675,172.9,137.66199999999998
676,173.0,137.4716
677,173.1,137.4716
678,173.2,137.503
679,173.3,137.503
680,173.4,137.503
681,173.5,137.69339999999997
682,173.6,137.8524
683,173.7,137.8524
684,173.8,137.503
685,173.9,137.503
686,174.0,137.64229999999998
687,174.1,137.64229999999998
688,174.2,137.7154
689,174.3,137.64229999999998
690,174.4,137.503
691,174.5,137.4946
692,174.6,137.4632
693,174.7,137.4632
694,174.8,137.4632
695,174.9,137.4632
696,175.0,137.4632
697,175.1,137.503
698,175.2,137.503
699,175.3,137.64229999999998
700,175.4,137.64229999999998
701,175.5,137.64229999999998
702,175.6,137.4395
703,175.7,137.503
704,175.8,137.503
705,175.9,137.503
706,176.0,137.503
707,176.1,137.4716
708,176.2,137.4716
709,176.3,137.4716
710,176.4,137.4716
711,176.5,137.4716
712,176.6,137.4946
713,176.7,137.4946
714,176.8,137.4632
715,176.9,137.4632
716,177.0,137.4632
717,177.1,137.4716
718,177.2,137.4716
719,177.3,137.4716
720,177.4,137.503
721,177.5,135.3096
722,177.6,135.3096
723,177.7,137.5212
724,177.8,137.4716
725,177.9,137.4716
726,178.0,137.4632
727,178.1,137.4632
728,178.2,137.4632
729,178.3,137.4632
730,178.4,137.4632
731,178.5,137.4716
732,178.6,137.4716
733,178.7,137.4716
734,178.8,137.4716
735,178.9,137.4716
736,179.0,137.4716
737,179.1,137.4716
738,179.2,137.4716
739,179.3,137.4716
740,179.4,137.4716
741,179.5,137.4716
742,179.6,137.4716
743,179.7,137.4632
744,179.8,137.4632
745,179.9,137.4632
746,180.0,137.4632
747,180.1,137.4632
748,180.2,137.4632
749,180.3,137.4632
750,180.4,137.4632
751,180.5,137.4632
752,180.6,137.4632
753,180.7,137.4632
754,180.8,137.4632
755,180.9,137.4632
756,181.0,137.4632
757,181.1,137.4632
758,181.2,137.4632
759,181.3,137.4632
760,181.4,137.4632
761,181.5,137.4716
762,181.6,137.4716
763,181.7,137.4716
764,181.8,137.4716
765,181.9,137.4632
766,182.0,137.4632
767,182.1,137.4632
768,182.2,137.4716
769,182.3,137.4716
770,182.4,137.4716
771,182.5,137.4716
772,182.6,137.4716
773,182.7,137.4716
774,182.8,137.4716
775,182.9,137.4716
776,183.0,137.4716
777,183.1,137.4716
778,183.2,137.4716
779,183.3,137.4716
780,183.4,137.4716
781,183.5,137.4716
782,183.6,137.4716
783,183.7,137.4716
784,183.8,137.4716
785,183.9,137.4716
786,184.0,137.4716
787,184.1,137.4716
788,184.2,137.4716
789,184.3,137.4716
790,184.4,137.4716
791,184.5,137.4716
792,184.6,137.4716
793,184.7,137.4632
794,184.8,137.4632
795,184.9,137.4632
796,185.0,137.4632
797,185.1,137.4632
798,185.2,137.4632
799,185.3,137.4632
800,185.4,137.4716
801,185.5,137.4716
802,185.6,137.4716
803,185.7,137.503
804,185.8,137.503
805,185.9,137.503
806,186.0,137.503
807,186.1,137.503
808,186.2,137.503
809,186.3,137.503
810,186.4,137.503
811,186.5,137.503
812,186.6,137.503
813,186.7,137.503
814,186.8,137.503
815,186.9,137.503
816,187.0,137.4946
817,187.1,137.4946
818,187.2,137.4946
819,187.3,137.51279999999997
820,187.4,137.51279999999997
821,187.5,137.51279999999997
822,187.6,137.4946
823,187.7,137.4716
824,187.8,137.66199999999998
825,187.9,137.8524
826,188.0,137.8524
827,188.1,137.4716
828,188.2,137.4716
829,188.3,137.4716
830,188.4,137.4716
831,188.5,137.4716
832,188.6,137.66199999999998
833,188.7,137.8524
834,188.8,137.8524
835,188.9,137.8524
836,189.0,137.8524
837,189.1,137.503
838,189.2,137.503
839,189.3,137.503
840,189.4,137.503
841,189.5,137.4716
842,189.6,137.4716
843,189.7,137.4716
844,189.8,137.4632
845,189.9,137.4632
846,190.0,137.4632
847,190.1,137.4632
848,190.2,137.4632
849,190.3,137.4632
850,190.4,137.4632
851,190.5,137.4716
852,190.6,137.4716
853,190.7,137.4716
854,190.8,137.4716
855,190.9,137.4716
856,191.0,137.503
857,191.1,137.503
858,191.2,137.4946
859,191.3,137.4946
860,191.4,137.4946
861,191.5,137.4946
862,191.6,137.4716
863,191.7,137.4716
864,191.8,137.4716
865,191.9,137.4716
866,192.0,137.4716
867,192.1,137.4716
868,192.2,137.4716
869,192.3,137.4716
870,192.4,137.4632
871,192.5,137.4946
872,192.6,137.4946
873,192.7,137.4946
874,192.8,137.4946
875,192.9,137.4946
876,193.0,137.503
877,193.1,137.4716
878,193.2,137.4716
879,193.3,137.4716
880,193.4,137.4716
881,193.5,137.4716
882,193.6,137.4716
883,193.7,137.4716
884,193.8,137.4716
885,193.9,137.4716
886,194.0,137.4716
887,194.1,137.4716
888,194.2,137.4716
889,194.3,137.4716
890,194.4,137.4716
891,194.5,137.8524
892,194.6,137.8524
893,194.7,137.4716
894,194.8,137.4716
895,194.9,137.4716
896,195.0,137.4632
897,195.1,137.4632
898,195.2,137.4632
899,195.3,137.4632
900,195.4,137.4632
901,195.5,137.4632
902,195.6,137.4632
903,195.7,137.4632
904,195.8,137.4632
905,195.9,137.4946
906,196.0,137.4946
907,196.1,137.4632
908,196.2,137.4632
909,196.3,137.4632
910,196.4,137.4632
911,196.5,137.4632
912,196.6,137.4632
913,196.7,137.4632
914,196.8,137.4946
915,196.9,137.4946
916,197.0,137.4946
917,197.1,137.4946
918,197.2,137.4946
919,197.3,137.503
920,197.4,137.4716
921,197.5,137.4716
922,197.6,137.4716
923,197.7,137.4632
924,197.8,137.4632
925,197.9,137.4632
926,198.0,137.4632
927,198.1,137.4632
928,198.2,137.4632
929,198.3,137.4632
930,198.4,137.4632
931,198.5,137.4946
932,198.6,137.4946
933,198.7,137.4946
934,198.8,137.4632
935,198.9,137.4632
936,199.0,137.4632
937,199.1,137.4632
938,199.2,137.4632
939,199.3,137.4632
940,199.4,137.4946
941,199.5,137.4946
942,199.6,137.4946
943,199.7,137.4946
944,199.8,137.4946
945,199.9,137.4946
946,200.0,137.4632
947,200.1,137.4632
948,200.2,137.4632
949,200.3,137.4632
950,200.4,137.4632
951,200.5,137.4946
952,200.6,137.4946
953,200.7,137.4946
954,200.8,137.503
955,200.9,137.503
956,201.0,137.4716
957,201.1,137.4716
958,201.2,137.503
959,201.3,137.503
960,201.4,137.3944
961,201.5,137.64229999999998
962,201.6,137.64229999999998
963,201.7,137.4946
964,201.8,137.4946
965,201.9,137.4946
966,202.0,137.4632
967,202.1,137.4632
968,202.2,137.4632
969,202.3,137.4632
970,202.4,137.4632
971,202.5,137.4946
972,202.6,137.4946
973,202.7,137.4946
974,202.8,137.4946
975,202.9,137.503
976,203.0,137.503
977,203.1,137.503
978,203.2,137.4632
979,203.3,137.4632
980,203.4,137.4632
981,203.5,137.4632
982,203.6,137.4632
983,203.7,137.4632
984,203.8,137.4632
985,203.9,137.4946
986,204.0,137.4946
987,204.1,137.4946
988,204.2,137.4946
989,204.3,137.4946
990,204.4,137.38599999999997
991,204.5,137.43109999999996
992,204.6,137.43109999999996
993,204.7,137.4946
994,204.8,137.4946
995,204.9,137.4632
996,205.0,137.4632
997,205.1,137.4632
998,205.2,137.4632
999,205.3,137.4632
1000,205.4,137.4946
1001,205.5,137.4946
1002,205.6,137.4946
1003,205.7,137.4946
1004,205.8,137.4946
1005,205.9,137.4946
1006,206.0,137.4946
1007,206.1,137.4946
1008,206.2,137.4946
1009,206.3,137.4946
1010,206.4,137.4946
1011,206.5,137.4946
1012,206.6,137.4946
1013,206.7,137.4946
1014,206.8,137.4946
1015,206.9,137.4946
1016,207.0,137.4946
1017,207.1,137.4946
1018,207.2,137.4946
1019,207.3,137.4632
1020,207.4,137.4632
1021,207.5,137.4632
1022,207.6,137.4716
1023,207.7,137.4716
1024,207.8,137.503
1025,207.9,137.503
1026,208.0,137.503
1027,208.1,137.503
1028,208.2,137.4716
1029,208.3,137.4716
1030,208.4,137.4716
1031,208.5,137.4716
1032,208.6,137.4632
1033,208.7,137.4632
1034,208.8,137.4632
1035,208.9,137.4716
1036,209.0,137.4716
1037,209.1,137.4716
1038,209.2,137.4716
1039,209.3,137.4632
1040,209.4,137.4632
1041,209.5,137.4632
1042,209.6,137.4632
1043,209.7,137.4946
1044,209.8,137.4946
1045,209.9,137.4946
1046,210.0,137.4946
1047,210.1,137.4946
1048,210.2,137.4946
1049,210.3,137.4946
1050,210.4,137.4946
1051,210.5,137.4716
1052,210.6,137.503
1053,210.7,137.503
1054,210.8,137.503
1055,210.9,137.503
1056,211.0,137.43109999999996
1057,211.1,137.43109999999996
1058,211.2,137.4946
1059,211.3,137.4946
1060,211.4,137.4946
1061,211.5,137.4632
1062,211.6,137.4632
1063,211.7,137.4632
1064,211.8,137.4632
1065,211.9,137.4632
1066,212.0,137.4946
1067,212.1,137.4946
1068,212.2,137.4946
1069,212.3,137.503
1070,212.4,137.503
1071,212.5,137.503
1072,212.6,137.4716
1073,212.7,137.4716
1074,212.8,137.503
1075,212.9,137.4946
1076,213.0,137.4946
1077,213.1,137.4395
1078,213.2,137.503
1079,213.3,137.503
1080,213.4,137.4716
1081,213.5,137.4716
1082,213.6,137.4716
1083,213.7,137.4716
1084,213.8,137.503
1085,213.9,137.4946
1086,214.0,137.4946
1087,214.1,137.503
1088,214.2,137.503
1089,214.3,137.503
1090,214.4,137.503
1091,214.5,137.4716
1092,214.6,137.4716
1093,214.7,137.503
1094,214.8,137.4946
1095,214.9,137.4946
1096,215.0,137.43109999999996
1097,215.1,137.4946
1098,215.2,137.4946
1099,215.3,137.4946
1100,215.4,137.4946
1101,215.5,137.4632
1102,215.6,137.4946
1103,215.7,137.4946
1104,215.8,137.4946
1105,215.9,137.4946
1106,216.0,137.4946
1107,216.1,137.4946
1108,216.2,137.4946
1109,216.3,137.4946
1110,216.4,137.4946
1111,216.5,137.4946
1112,216.6,137.4632
1113,216.7,137.4946
1114,216.8,137.4946
1115,216.9,137.4395
1116,217.0,137.64229999999998
1117,217.1,137.64229999999998
1118,217.2,137.64229999999998
1119,217.3,137.4395
1120,217.4,137.4395
1121,217.5,137.503
1122,217.6,137.503
1123,217.7,137.503
1124,217.8,137.4632
1125,217.9,137.4946
1126,218.0,137.4946
1127,218.1,137.43109999999996
1128,218.2,137.64229999999998
1129,218.3,137.7154
1130,218.4,137.7154
1131,218.5,137.64229999999998
1132,218.6,137.43109999999996
1133,218.7,137.4946
1134,218.8,137.4946
1135,218.9,137.4632
1136,219.0,137.4946
1137,219.1,137.4946
1138,219.2,137.4946
1139,219.3,137.503
1140,219.4,137.503
1141,219.5,137.503
1142,219.6,137.503
1143,219.7,137.503
1144,219.8,137.4946
1145,219.9,137.4946
1146,220.0,137.4946
1147,220.1,137.4946
1148,220.2,137.4946
1149,220.3,137.4946
1150,220.4,137.4946
1151,220.5,137.4946
1152,220.6,137.4946
1153,220.7,137.4946
1154,220.8,137.4946
1155,220.9,137.4946
1156,221.0,137.4946
1157,221.1,137.4946
1158,221.2,137.503
1159,221.3,137.4946
1160,221.4,137.43109999999996
1161,221.5,137.64229999999998
1162,221.6,137.64229999999998
1163,221.7,137.64229999999998
1164,221.8,137.64229999999998
1165,221.9,137.61999999999998
1166,222.0,137.4395
1167,222.1,137.4395
1168,222.2,137.43109999999996
1169,222.3,137.4946
1170,222.4,137.4946
1171,222.5,137.4946
1172,222.6,137.4946
1173,222.7,137.4946
1174,222.8,137.503
1175,222.9,137.3944
1176,223.0,137.4946
1177,223.1,137.4946
1178,223.2,137.4946
1179,223.3,137.4946
1180,223.4,137.4946
1181,223.5,137.4946
1182,223.6,137.43109999999996
1183,223.7,137.43109999999996
1184,223.8,137.38599999999997
1185,223.9,137.4946
1186,224.0,137.4946
1187,224.1,137.4946
1188,224.2,137.4946
1189,224.3,137.4946
1190,224.4,137.4946
1191,224.5,137.4946
1192,224.6,137.4946
1193,224.7,137.503
1194,224.8,137.503
1195,224.9,137.4946
1196,225.0,137.4632
1197,225.1,137.4632
1198,225.2,137.4632
1199,225.3,137.4632
1200,225.4,137.4632
1201,225.5,137.4632
1202,225.6,137.4632
1203,225.7,137.4632
1204,225.8,137.4632
1205,225.9,137.4946
1206,226.0,137.4946
1207,226.1,137.4946
1208,226.2,137.4946
1209,226.3,137.4946
1210,226.4,137.4946
1211,226.5,137.4946
1212,226.6,137.4946
1213,226.7,137.4946
1214,226.8,137.4946
1215,226.9,137.4946
1216,227.0,137.4946
1217,227.1,137.4946
1218,227.2,137.4946
1219,227.3,137.4946
1220,227.4,137.4946
1221,227.5,137.4946
1222,227.6,137.4946
1223,227.7,137.4946
1224,227.8,137.4946
1225,227.9,137.4946
1226,228.0,137.4632
1227,228.1,137.4632
1228,228.2,137.4632
1229,228.3,137.4946
1230,228.4,137.4946
1231,228.5,137.38599999999997
1232,228.6,137.4395
1233,228.7,137.503
1234,228.8,137.503
1235,228.9,137.503
1236,229.0,137.4946
1237,229.1,137.4946
